"id","date","vaccine","sentiment"
"1491456612816793600","20220209","none","neutral"
"1491456758358884357","20220209","none","neutral"
"1491458387460038658","20220209","none","neutral"
"1491459255920381953","20220209","pfizer","negative"
"1491460099764031488","20220209","none","neutral"
"1491460301396447233","20220209","none","neutral"
"1491460625238691846","20220209","none","neutral"
"1491463395224084481","20220209","none","neutral"
"1491463677303980035","20220209","none","neutral"
"1491467235357265920","20220209","pfizer","negative"
"1491467666997260288","20220209","none","neutral"
"1491469769177853954","20220209","none","neutral"
"1491472793388871681","20220209","moderna","positive"
"1491473082351251456","20220209","moderna","positive"
"1491473865800753152","20220209","none","negative"
"1491474063696760832","20220209","none","neutral"
"1491474603344285697","20220209","none","neutral"
"1491478091767902208","20220209","none","neutral"
"1491478259288387584","20220209","none","neutral"
"1491477483346145280","20220209","none","neutral"
"1491483774256746499","20220209","none","neutral"
"1491484644587577345","20220209","astrazeneca","positive"
"1491487046715817984","20220209","none","neutral"
"1491487591564197889","20220209","none","neutral"
"1491488089508036608","20220209","none","neutral"
"1491492536493514757","20220209","none","neutral"
"1491493966902034434","20220209","none","neutral"
"1491494006911549451","20220209","none","neutral"
"1491494627010093062","20220209","none","neutral"
"1491495045014323200","20220209","none","neutral"
"1491496913283485696","20220209","none","negative"
"1491497109098352641","20220209","none","neutral"
"1491501543736033283","20220209","none","neutral"
"1491496303167082502","20220209","",""
"1491501671440334849","20220209","none","negative"
"1491503445060505601","20220209","none","neutral"
"1491503486726737920","20220209","none","neutral"
"1491503498004873216","20220209","none","neutral"
"1491504929407926272","20220209","none","negative"
"1491504965210501120","20220209","none","negative"
"1491505062195073025","20220209","none","neutral"
"1491505239425679360","20220209","none","neutral"
"1491504988966703104","20220209","",""
"1491505349127700480","20220209","none","negative"
"1491506427776565248","20220209","none","neutral"
"1491506864127082497","20220209","none","neutral"
"1491508445538836483","20220209","none","neutral"
"1491506599315513344","20220209","",""
"1491508228697427968","20220209","",""
"1491508997983072256","20220209","none","neutral"
"1491509187548893185","20220209","astrazeneca","positive"
"1491509686947901441","20220209","pfizer","negative"
"1491511856615157765","20220209","none","neutral"
"1491512173528559620","20220209","novavax","positive"
"1491509613015019522","20220209","",""
"1491512355104210944","20220209","none","neutral"
"1491512648499806209","20220209","none","negative"
"1491512727344332801","20220209","none","neutral"
"1491512753898475521","20220209","none","neutral"
"1491513754558758914","20220209","none","neutral"
"1491515669141090305","20220209","none","neutral"
"1491517136891641856","20220209","moderna","positive"
"1491517176829861894","20220209","none","neutral"
"1491513670064553991","20220209","",""
"1491517315766226953","20220209","none","negative"
"1491517412486832132","20220209","none","neutral"
"1491517471005847566","20220209","astrazeneca","negative"
"1491518835731705861","20220209","none","neutral"
"1491519332635000844","20220209","none","neutral"
"1491518071705464832","20220209","novavax","negative"
"1491519812505202689","20220209","none","neutral"
"1491519817010102274","20220209","none","neutral"
"1491520055045201921","20220209","none","neutral"
"1491520391323471872","20220209","none","neutral"
"1491520524433780738","20220209","none","neutral"
"1491520803627683841","20220209","none","neutral"
"1491520966949756933","20220209","moderna","neutral"
"1491521288019578895","20220209","none","neutral"
"1491522744428675072","20220209","none","neutral"
"1491522867510628352","20220209","none","negative"
"1491523807663861768","20220209","none","neutral"
"1491524349320318976","20220209","none","neutral"
"1491524541109178375","20220209","none","neutral"
"1491524593319759872","20220209","moderna","positive"
"1491525386617995264","20220209","none","neutral"
"1491525833516851207","20220209","none","negative"
"1491526432102621185","20220209","none","neutral"
"1491526899222339589","20220209","none","neutral"
"1491527314915540992","20220209","none","neutral"
"1491527696232304640","20220209","none","neutral"
"1491529088065957893","20220209","none","neutral"
"1491529687620849676","20220209","none","neutral"
"1491530559155101699","20220209","none","neutral"
"1491529236125040646","20220209","none","neutral"
"1491529885633810434","20220209","",""
"1491530573201870849","20220209","none","neutral"
"1491530578012749826","20220209","none","neutral"
"1491531519847911426","20220209","none","neutral"
"1491531530912428036","20220209","novavax","positive"
"1491531540991463432","20220209","none","neutral"
"1491531194910924802","20220209","",""
"1491531881237475329","20220209","none","neutral"
"1491532310717419520","20220209","none","neutral"
"1491532420545400839","20220209","none","neutral"
"1491532567681458178","20220209","none","neutral"
"1491532689798836228","20220209","none","neutral"
"1491532548245176332","20220209","none","neutral"
"1491532697243582469","20220209","none","neutral"
"1491532717623812102","20220209","none","neutral"
"1491532858942320642","20220209","none","neutral"
"1491533175448821777","20220209","none","neutral"
"1491533342759522307","20220209","none","neutral"
"1491533527233417217","20220209","none","neutral"
"1491533528684711937","20220209","none","neutral"
"1491534151584862208","20220209","none","neutral"
"1491533973045985281","20220209","none","neutral"
"1491534258690834433","20220209","none","neutral"
"1491534385580961793","20220209","none","neutral"
"1491534480426868743","20220209","none","neutral"
"1491534526094327809","20220209","none","neutral"
"1491534881742069760","20220209","none","neutral"
"1491534923718529027","20220209","none","neutral"
"1491535089469210633","20220209","none","neutral"
"1491535206414622721","20220209","none","neutral"
"1491535509058822148","20220209","none","neutral"
"1491535726663462916","20220209","none","neutral"
"1491535877004152834","20220209","none","neutral"
"1491535939029508096","20220209","none","neutral"
"1491536081543593988","20220209","none","neutral"
"1491536063550017539","20220209","none","neutral"
"1491536144747671553","20220209","none","neutral"
"1491536206869372928","20220209","none","neutral"
"1491536446729064450","20220209","none","neutral"
"1491536560382218240","20220209","none","neutral"
"1491536639725764611","20220209","none","neutral"
"1491536702640295938","20220209","none","neutral"
"1491536925328506880","20220209","none","neutral"
"1491536957897199618","20220209","none","neutral"
"1491537009701130242","20220209","none","neutral"
"1491537286571380743","20220209","none","neutral"
"1491537962395320320","20220209","none","neutral"
"1491538054619619330","20220209","none","neutral"
"1491538118947655681","20220209","none","neutral"
"1491538395100819468","20220209","none","negative"
"1491538625627971584","20220209","none","neutral"
"1491538704476696579","20220209","none","neutral"
"1491539287627624448","20220209","none","neutral"
"1491539293499629570","20220209","none","neutral"
"1491539386629967872","20220209","none","neutral"
"1491539546194030603","20220209","none","neutral"
"1491539811500363776","20220209","none","neutral"
"1491540121920815107","20220209","none","neutral"
"1491540157643714560","20220209","none","neutral"
"1491540472178745345","20220209","none","neutral"
"1491540899683180547","20220209","none","neutral"
"1491541366450626562","20220209","none","neutral"
"1491541466845364224","20220209","none","neutral"
"1491541560533479426","20220209","none","negative"
"1491541565856264193","20220209","none","neutral"
"1491541808911765504","20220209","moderna","positive"
"1491541846207516674","20220209","none","neutral"
"1491542054937243656","20220209","none","neutral"
"1491542216271036419","20220209","none","negative"
"1491541871054761987","20220209","novavax","neutral"
"1491542439277985795","20220209","none","neutral"
"1491542506374410243","20220209","none","neutral"
"1491542540897570821","20220209","novavax","negative"
"1491542762902241286","20220209","none","negative"
"1491542918598823938","20220209","none","neutral"
"1491543137331855363","20220209","none","neutral"
"1491543375312474114","20220209","none","neutral"
"1491543770260774916","20220209","none","neutral"
"1491543951366451201","20220209","none","neutral"
"1491544649130856449","20220209","none","neutral"
"1491543446712061953","20220209","",""
"1491544710812516355","20220209","none","neutral"
"1491545339719045122","20220209","moderna","neutral"
"1491545392051212288","20220209","none","neutral"
"1491545651850530818","20220209","none","negative"
"1491546399401517059","20220209","none","neutral"
"1491546454325743617","20220209","none","negative"
"1491546742851981312","20220209","none","neutral"
"1491546667757174784","20220209","novavax","negative"
"1491546783146823683","20220209","none","neutral"
"1491546675667742725","20220209","",""
"1491547054040039433","20220209","pfizer","positive"
"1491547361813934088","20220209","none","neutral"
"1491547460065538058","20220209","none","neutral"
"1491547528344522760","20220209","none","neutral"
"1491547635861315588","20220209","none","negative"
"1491547955098124288","20220209","none","neutral"
"1491547989994733571","20220209","novavax","negative"
"1491548036232847368","20220209","moderna","neutral"
